file_name,file_path,actor_id,emotion,sentence,intensity,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
1020_ITH_NEU_XX.wav,../data/processed_data/processed_audio/1020_ITH_NEU_XX.wav,1020,NEU,ITH,XX,33.10456,0.05992108,31.40098,32.32267,35.235886,3.8349056,36.832954,6.837639,-2.4712906,12.8008375,1.0720737,0.5737484,0.54952514,0.86550283,1.5757477,1.0262226,9.653146,5.4690356,8.61561,4.809531,0.96844095,0.47692493,26.267063,0.24101773,19.638601,0.54129595,10.983814,1.021836,3.7747316,2.5369458,0.01607124,0.79085296,1.3712816,0.4016203,6.560026,0.3263064,1.8842986,4.616728,26.318045,0.25015882,577.75726,0.26575,1297.1094,0.14733231,-145.99573,-0.57147795,1697.1123,0.12911032,1013.20874,0.34347352,-149.71547,-0.5117548,2688.4778,0.046897218,1051.8647,0.27497682,-151.3672,-0.48995376,-17.886541,-0.26901054,25.89398,0.21355543,0.003099823,4.886351,-0.03856853,-0.28261575,1.4624407,0.3153343,30.845545,0.16824153,9.744166,0.9939587,6.9569464,2.0496716,-4.5377436,-1.7335935,-21.43764,30.92162,-0.02510731,-0.020548156,0.77836555,3.6764705,2.2471912,0.118333325,0.06986097,0.26142856,0.3661939,-15.48728
1058_DFA_HAP_XX.wav,../data/processed_data/processed_audio/1058_DFA_HAP_XX.wav,1058,HAP,DFA,XX,36.79123,0.043714188,35.24478,36.80607,38.142963,2.898182,17.004393,1.462621,48.091526,28.319016,0.8350941,0.87393993,0.30585256,0.462943,1.4390002,1.1331477,12.5494375,5.8670545,15.133393,6.796677,0.59121305,0.95587736,22.482006,0.27999783,13.517639,0.89356625,8.250768,1.3176477,-0.8865159,-14.174534,0.011188395,0.7146124,1.2878923,0.48637,7.5104365,0.3812601,1.45407,6.8897243,19.10264,0.3607595,603.8029,0.27253073,1388.4186,0.2334341,-156.32423,-0.513659,1723.7174,0.106503606,939.47943,0.34365016,-154.13277,-0.4976976,2711.5798,0.071553156,929.5503,0.35834804,-154.84605,-0.48736522,-11.973034,-0.53707737,19.344921,0.3010055,0.029497057,0.68013066,-0.032145936,-0.5135837,1.2529628,0.4638397,22.491598,0.3582331,1.0872514,11.618143,4.8604393,2.962937,-11.537508,-0.9937027,-17.285656,26.357128,-0.01998092,-0.014971954,0.3823564,2.5531917,2.173913,0.106,0.05388877,0.27666664,0.27010286,-18.20015
1049_WSI_NEU_XX.wav,../data/processed_data/processed_audio/1049_WSI_NEU_XX.wav,1049,NEU,WSI,XX,34.683556,0.05066611,33.324448,34.720474,36.794823,3.470375,46.821823,34.029015,27.887978,17.867985,0.84864277,0.88270676,0.2731955,0.61779845,1.2379675,0.964772,13.946112,11.884601,12.235637,6.3093224,0.56090885,0.88678855,24.759747,0.3587197,17.294357,0.80256337,4.0830617,2.757391,-7.0713806,-2.5995643,0.014303256,0.7747532,1.2971002,0.49453393,7.1246195,0.4243467,4.595292,1.7258637,29.455189,0.38064626,628.87213,0.31354922,1316.4768,0.10999237,-115.9036,-0.816293,1648.2356,0.122349694,1064.0336,0.29436612,-119.02428,-0.73600113,2838.0327,0.061081868,759.5155,0.45787695,-121.84695,-0.69528383,-15.751292,-0.4429728,26.35079,0.27851135,0.0333534,0.5564546,-0.027760811,-0.45230955,0.934281,0.5090346,30.105013,0.2197441,8.589301,1.4806964,-0.6840345,-17.424305,-19.163345,-0.9375606,-18.903065,27.41159,-0.016526366,-0.015491339,0.28104714,3.1746032,2.4291499,0.17333333,0.05962848,0.18571427,0.183992,-17.93772
1049_DFA_NEU_XX.wav,../data/processed_data/processed_audio/1049_DFA_NEU_XX.wav,1049,NEU,DFA,XX,35.10552,0.0678135,33.78566,35.460655,37.489372,3.7037125,9.4977455,4.678904,31.23012,15.489205,0.718276,0.93034464,0.26289073,0.35430238,1.23073,0.96783936,12.033566,8.119137,8.730912,4.028333,0.49694365,1.0226184,24.593164,0.26268715,13.763531,0.99990886,11.223654,0.9619467,-3.2226806,-4.161424,0.01809086,0.82966805,1.4301587,0.43502122,6.4922566,0.45229888,4.9590693,1.8314596,25.9941,0.3399725,628.3941,0.34300053,1378.9858,0.17244643,-151.27502,-0.5602388,1669.9038,0.11613169,932.04,0.31072816,-146.40558,-0.56332517,2794.955,0.076450035,772.5996,0.31488404,-148.4324,-0.534485,-11.856968,-0.32879457,20.169422,0.29494685,0.038410634,0.46868572,-0.032644875,-0.46107796,1.1873842,0.3943365,27.79069,0.28160435,-4.6284986,-2.16367,5.312687,2.8542674,-18.231403,-0.7625942,-19.590658,27.803648,-0.017715354,-0.017918207,0.23125218,2.3809524,2.0242915,0.132,0.038678158,0.28333333,0.26093847,-19.199657
1009_IEO_HAP_LO.wav,../data/processed_data/processed_audio/1009_IEO_HAP_LO.wav,1009,HAP,IEO,LO,38.104446,0.10521337,35.601326,36.083347,40.039925,4.4385986,31.683445,15.104988,2.36477,11.89933,0.70710784,0.99625254,0.26477414,0.29197276,1.2092873,0.94451314,12.942582,7.632221,13.183114,8.437699,0.56065536,1.2762631,20.385624,0.3195122,19.265371,0.734238,10.654741,1.295484,5.6312885,2.1673253,0.021900754,1.1090683,1.4922806,0.5739763,7.571514,0.27753025,0.5668168,20.077415,23.85908,0.39136767,558.1624,0.26880053,1322.608,0.14823791,-171.82378,-0.39638576,1597.1178,0.09142783,997.6896,0.29103613,-167.00932,-0.41559374,2822.8264,0.06145644,734.5192,0.43430287,-168.73958,-0.39001733,-13.8381405,-0.42787668,27.249495,0.21016023,0.027345957,0.5372185,-0.026890436,-0.4521655,1.3641291,0.5457846,27.620388,0.29288167,5.345664,2.1292667,-5.7541747,-2.4962842,-14.30599,-0.82178503,-19.54369,28.918356,-0.032279022,-0.006865135,0.39119935,2.2058823,1.1235956,0.15333332,0.16048537,0.53499997,0.48117045,-18.754513
1058_WSI_HAP_XX.wav,../data/processed_data/processed_audio/1058_WSI_HAP_XX.wav,1058,HAP,WSI,XX,36.933002,0.057215568,35.653442,36.591293,37.614838,1.9613953,69.07547,46.55578,23.227362,1.2211958,0.8013504,0.7605409,0.3599408,0.66557693,1.0744604,0.7145196,13.9945135,12.137109,9.147028,5.301582,0.49162376,1.0984104,19.69662,0.6083704,6.895221,1.9433761,-0.72469974,-22.047855,-8.165833,-2.1094437,0.01714408,0.5338742,1.4298335,0.36275327,6.2468915,0.36147806,1.0097523,8.9182625,23.378794,0.32783487,655.6188,0.30131373,1367.5226,0.14012687,-108.82252,-0.8814012,1665.2631,0.14384952,1212.9088,0.39144647,-108.315636,-0.8132769,2779.8757,0.074903294,797.0277,0.3091425,-111.69277,-0.75614727,-13.179404,-0.5796802,25.80924,0.3037903,0.035666533,0.48991203,-0.02012086,-0.7026169,0.68351495,0.7495322,27.76621,0.21101719,2.4287379,5.4356112,-5.0819983,-3.7026906,-16.482882,-0.82549906,-9.18007,16.375843,0.0053156638,-0.009663713,0.31715712,3.5,2.0512822,0.24,0.08746427,0.2225,0.14006695,-21.113066
1088_ITH_ANG_XX.wav,../data/processed_data/processed_audio/1088_ITH_ANG_XX.wav,1088,ANG,ITH,XX,25.788044,0.08894664,23.431023,25.675426,28.075415,4.644392,42.13848,24.759825,36.332882,0.0,0.63827264,0.88930094,0.20078807,0.39268294,1.0426651,0.84187704,9.727308,9.450044,11.876773,6.923124,0.41880497,1.1030728,21.75404,0.39634904,18.101868,0.54447055,6.5231423,2.033928,11.032662,0.8810907,0.020779472,0.48620576,1.7361196,0.6118326,2.1915987,0.6265301,0.99211264,1.9653307,21.513275,0.1993751,483.7558,0.31733522,1313.3285,0.11304031,-177.79668,-0.33981603,1456.8634,0.11242465,1014.47156,0.17931037,-179.1578,-0.31723392,2425.1812,0.08745325,931.2145,0.13661921,-179.73506,-0.3080514,-11.670465,-0.3623759,18.960154,0.30751747,0.036845777,0.36505932,-0.02444797,-0.3740227,1.1794978,0.4909396,21.90493,0.33527583,9.260573,0.80254847,-3.070169,-2.9132047,6.6440463,1.0319252,-16.58613,25.557518,-0.010276473,-0.009484456,0.32993883,3.3457248,1.5151516,0.065,0.04924429,0.45799997,0.52939206,-21.44281
1078_IEO_ANG_HI.wav,../data/processed_data/processed_audio/1078_IEO_ANG_HI.wav,1078,ANG,IEO,HI,47.27534,0.053399354,45.435047,46.183105,49.45357,4.018524,20.651096,18.132915,64.51846,2.5612907,1.9572829,0.61962837,0.9015688,1.7026106,3.0059707,2.104402,37.62412,8.88229,16.667864,5.8927226,1.4491063,0.76777965,10.547456,0.7780418,-15.261358,-1.0227002,-6.182574,-2.3259761,-21.822004,-0.7431531,0.020659694,0.60246664,1.2360224,0.48756748,7.2847137,0.5453967,4.8098316,1.9489636,8.577893,1.4557749,978.2447,0.15436172,1145.504,0.16553736,-97.50999,-0.9312089,1950.7064,0.11673684,1209.6399,0.30747244,-89.64839,-0.962513,2903.761,0.07155697,938.75073,0.36504656,-90.443756,-0.9480159,-6.886137,-0.99272573,16.75069,0.4890081,0.07375555,0.27146038,-0.014035958,-1.2182554,1.892533,0.56172544,7.7113476,1.0604707,-16.071291,-1.1106833,-8.022735,-1.8846265,-30.387018,-0.43105352,-1.6526912,13.438121,0.049080733,-0.0069307755,0.9352852,5.2631583,3.125,0.18249999,0.165737,0.15333332,0.08653837,-12.418839
1028_IWL_ANG_XX.wav,../data/processed_data/processed_audio/1028_IWL_ANG_XX.wav,1028,ANG,IWL,XX,37.01758,0.08127782,34.69561,36.708282,38.77559,4.079979,73.33319,43.906982,85.12496,107.31325,0.9047905,0.7740359,0.3841504,0.7371794,1.2731731,0.8890227,18.328983,18.057798,8.846134,5.925481,0.5277511,0.9643202,24.227837,0.30179527,3.7489023,3.7846165,-0.81092143,-13.467005,-24.822912,-0.93287235,0.020351768,1.1612101,1.4002658,0.6111914,6.6035748,0.614729,1.3326712,8.692492,20.21132,0.5532605,678.1305,0.30090868,1370.7609,0.21488024,-98.48166,-0.9109818,1663.2135,0.16966651,1184.5275,0.28122172,-93.117744,-0.888232,2785.7776,0.07807823,825.4612,0.44243413,-95.26274,-0.8467546,-12.845726,-0.5567019,21.379175,0.34232572,0.035598632,0.49062616,-0.025260964,-0.67140114,0.5605727,0.687442,25.121464,0.275984,4.3499246,3.0905397,-0.43947303,-25.604784,-31.01026,-0.6908451,-11.598427,21.02569,0.022252733,-0.017829437,0.5053756,3.448276,3.524229,0.16,0.14933184,0.1025,0.076444425,-20.389301
1069_IEO_ANG_MD.wav,../data/processed_data/processed_audio/1069_IEO_ANG_MD.wav,1069,ANG,IEO,MD,33.225048,0.08767321,31.511353,32.80175,34.014294,2.5029411,46.149036,25.914831,112.421715,131.38568,1.2653067,0.5552851,0.5704546,1.3334082,1.8276926,1.257238,15.109914,6.579044,11.253177,5.495431,1.0284963,0.6872059,30.514448,0.2702921,2.8513324,4.1701694,-2.7304447,-4.752232,-25.612572,-0.786709,0.04208644,1.7078872,1.4240487,0.38626736,5.2622085,0.52735525,-1.2079861,-8.226404,23.51703,0.22355863,629.79517,0.3366803,1338.125,0.12720141,-91.564384,-1.0255218,1714.1802,0.18419142,1030.185,0.17743228,-90.43176,-0.9553094,2765.6084,0.09234452,789.0123,0.20385748,-92.80978,-0.905659,-14.1430025,-0.36397088,24.939045,0.2346693,0.052927725,0.2660093,-0.039867666,-0.45535487,1.3164088,0.49631357,31.623524,0.24579972,1.7228135,7.0107822,-1.7439345,-6.2094626,-30.938408,-0.6058018,-11.681797,24.217138,0.030490115,-0.025357632,0.7397501,5.769231,3.0303032,0.18666665,0.15860502,0.089999996,0.054772258,-14.649268
1054_ITS_HAP_XX.wav,../data/processed_data/processed_audio/1054_ITS_HAP_XX.wav,1054,HAP,ITS,XX,45.084766,0.17567188,36.006226,41.25048,55.160694,19.154469,47.437,34.441875,119.156395,35.600502,0.802106,0.7399597,0.30112657,0.59692574,1.2703171,0.9691905,14.134068,10.035502,9.400193,5.498756,0.76860183,1.0386035,25.25281,0.327714,14.733479,1.168913,6.590907,2.098191,-2.4231112,-5.873281,0.028705483,0.75159925,1.4533775,0.5459403,9.824688,0.41731098,15.213718,0.82740885,18.769178,0.43168625,690.13715,0.346438,1389.6713,0.1473287,-173.88103,-0.34642074,1786.8367,0.17480719,1122.8031,0.3779883,-158.95619,-0.44841248,2766.8198,0.12719896,1058.0824,0.3071947,-160.15869,-0.4302889,-16.96859,-0.45409864,27.919405,0.2659258,0.0021863482,8.854514,-0.033451255,-0.4242383,1.3249708,0.519611,31.691147,0.25864834,2.804738,5.9003215,-3.2201965,-4.685239,-11.7198925,-1.5508863,-18.989801,27.41991,-0.0138888545,-0.020973774,0.61124134,3.3472805,2.1367521,0.102,0.065543875,0.28666666,0.23142073,-16.867495
1041_ITS_HAP_XX.wav,../data/processed_data/processed_audio/1041_ITS_HAP_XX.wav,1041,HAP,ITS,XX,33.636795,0.11701776,33.48219,33.96291,37.027847,3.545658,10.030633,0.0,-87.913155,0.0,0.7880613,0.6694638,0.27511066,0.7223631,1.2395657,0.96445507,9.063639,5.666492,9.80268,8.1286,0.6090906,0.77067167,23.513035,0.38600603,21.819624,0.41606203,8.663415,0.94173384,-2.3143532,-5.097822,0.016030693,0.72923464,1.3212903,0.5208188,7.5562606,0.36350617,5.2183557,2.7743678,26.512758,0.33713007,619.27203,0.2464363,1360.1399,0.13027588,-140.89362,-0.60906005,1799.1323,0.10666128,1026.325,0.22564332,-145.29593,-0.5310213,2820.0317,0.08297933,1053.585,0.45619985,-145.1677,-0.5318513,-20.700945,-0.31099126,27.07323,0.2620639,0.018915117,1.1673737,-0.03703156,-0.37491363,0.9856052,0.44348368,26.84816,0.32010916,17.106485,0.5434023,10.103136,0.94668686,-10.009319,-1.1892358,-18.628115,27.383919,-0.008072075,-0.018266954,0.45184737,4.3956046,2.259887,0.1325,0.064951904,0.22999999,0.1787736,-17.74726
1018_TSI_NEU_XX.wav,../data/processed_data/processed_audio/1018_TSI_NEU_XX.wav,1018,NEU,TSI,XX,34.74755,0.032211345,34.240814,34.646214,35.772003,1.531189,23.208416,12.2694235,18.896257,0.0,1.226862,0.61102927,0.493069,1.2126399,1.7292924,1.2362235,17.703281,12.424972,12.778088,6.9096093,0.89779735,0.5494118,17.918392,0.6545806,20.366245,0.6116754,10.0739,0.79274464,7.3833003,1.4224784,0.0129033495,0.85810655,1.2112651,0.31702363,6.3034697,0.27924907,2.3071194,3.0096984,20.429157,0.34443387,434.58304,0.28295863,1196.2439,0.1004194,-170.68236,-0.3916506,1526.236,0.08855239,863.0705,0.16391002,-165.79973,-0.40661064,2546.949,0.06185492,1014.1626,0.47244105,-166.4836,-0.39719433,-11.552612,-0.46528307,18.675827,0.4378719,0.008792061,1.7910591,-0.02476907,-0.29606813,1.5286672,0.27602968,23.424578,0.25980583,0.69094265,15.962603,13.266119,0.72463083,1.0884266,8.854178,-18.016787,25.954508,-0.019560248,-0.016873265,0.7841377,3.1446543,2.5974026,0.0625,0.028613808,0.24,0.17742603,-16.439358
1029_TAI_NEU_XX.wav,../data/processed_data/processed_audio/1029_TAI_NEU_XX.wav,1029,NEU,TAI,XX,34.444397,0.030246714,33.367374,34.404434,35.455956,2.088581,2.1692939,10.037351,7.629059,0.0,1.1160995,0.57459027,0.4455878,1.0939707,1.6649792,1.2193913,10.626548,5.990774,8.769198,3.4418943,0.92707765,0.6653432,23.111414,0.3001782,18.604797,0.6509366,9.602576,1.4971516,-9.669846,-1.7465537,0.0167424,1.0365373,1.5092462,0.44906887,6.3654647,0.27631366,-0.8966928,-11.472802,24.250332,0.37811607,576.335,0.30911455,1426.0287,0.16713566,-128.25688,-0.7162561,1650.8582,0.17275313,1012.641,0.32919875,-124.79621,-0.70206726,2701.699,0.08327498,955.0934,0.38190255,-127.5381,-0.6601086,-14.699336,-0.29701334,24.483473,0.2597837,0.013167291,0.9549352,-0.035366267,-0.35843632,1.4003823,0.392825,26.852512,0.18059954,7.19025,1.4807262,4.79563,3.340467,-19.956028,-0.6073399,-19.83287,27.492468,-0.012176931,-0.023773002,0.6395463,3.846154,2.824859,0.13399999,0.07939773,0.16499999,0.12945399,-15.743889
1050_ITS_NEU_XX.wav,../data/processed_data/processed_audio/1050_ITS_NEU_XX.wav,1050,NEU,ITS,XX,24.63571,0.047326244,23.622593,24.305643,25.68282,2.0602264,88.91678,27.783585,4.2970757,8.07153,0.8953412,0.634272,0.42950803,0.72567177,1.1257982,0.6962902,11.54395,8.604813,7.8826,6.300824,0.7853282,0.8210506,25.818203,0.3685573,20.208672,0.6892277,10.620885,1.0067832,-0.12508632,-73.62067,0.02010941,0.60513526,1.1477032,0.4814449,3.0359204,0.6961041,2.829671,1.6601455,31.257235,0.3081394,609.03937,0.2970984,1357.4009,0.12811899,-150.56787,-0.541564,1782.2363,0.14062372,1054.4357,0.23431009,-155.39337,-0.47631708,2755.199,0.14361563,996.4279,0.18970348,-155.60452,-0.47279724,-22.66254,-0.29271638,28.199507,0.31022847,0.012781626,1.7884536,-0.038825836,-0.28832063,1.2939711,0.55031025,34.993694,0.09487214,15.43439,0.9737723,15.082287,0.8034247,-2.5829937,-3.350148,-18.164549,25.656176,-0.013592506,-0.022439145,0.6355535,3.846154,2.259887,0.1025,0.06259992,0.25399998,0.13395523,-17.36829
1045_ITS_NEU_XX.wav,../data/processed_data/processed_audio/1045_ITS_NEU_XX.wav,1045,NEU,ITS,XX,27.403038,0.0657018,25.80452,27.638933,29.119034,3.3145142,99.32419,72.05778,-3.0105042,13.142445,0.65372276,0.75255966,0.28763032,0.52130955,0.8627908,0.5751605,7.5454507,3.612689,5.9512906,4.156885,0.36852568,0.74395746,22.881697,0.4077981,17.712736,0.84244585,9.681136,1.0091882,-4.02881,-3.2193477,0.010855585,0.873955,1.5123208,0.55163133,4.4070272,0.43619406,-2.6087682,-2.1899157,16.171034,0.38098526,618.5613,0.28458625,1421.5442,0.15092432,-149.56624,-0.56315005,1738.9681,0.13168389,927.8083,0.30517125,-151.446,-0.5329847,2670.3704,0.07957843,1045.9562,0.19738504,-151.96725,-0.5257708,-13.088128,-0.38391733,19.604176,0.22811753,0.02571934,0.6666363,-0.03354289,-0.33183768,0.6667141,0.4948393,27.82313,0.2231585,-0.58242273,-26.677685,12.63628,1.0380824,-14.022665,-1.0157168,-18.745342,27.038,-0.00943818,-0.02218514,0.27167442,2.2900765,1.9455253,0.121999994,0.05418487,0.30833334,0.43102264,-23.000324
1012_ITS_ANG_XX.wav,../data/processed_data/processed_audio/1012_ITS_ANG_XX.wav,1012,ANG,ITS,XX,38.275135,0.060296185,35.763138,38.711014,40.633747,4.8706093,76.22972,70.54221,-15.037005,31.039755,0.7523876,0.9406787,0.18989892,0.44253883,1.2140577,1.0241587,16.35592,13.16853,8.891669,5.5974817,0.47563383,0.97790146,21.244358,0.42075157,16.766273,0.8829547,11.708521,0.98747325,-3.2746503,-6.0209203,0.021623876,1.2367414,1.4706684,0.6132096,7.082757,0.47219953,9.061742,1.5059092,17.398596,0.60053116,697.73285,0.2970314,1307.942,0.14025488,-143.98827,-0.5752285,1799.5728,0.11316616,937.12897,0.36861092,-136.47151,-0.6029012,2772.1067,0.0863985,951.46075,0.31444764,-135.99884,-0.6124315,-12.2333145,-0.54158103,18.964352,0.48214754,0.022036953,0.9199459,-0.0304757,-0.5118258,0.9249285,0.4575741,22.068295,0.4353447,1.9926826,6.4396267,12.413217,1.1487043,-19.15767,-0.9195129,-20.73633,29.707443,-0.016262317,-0.011842393,0.23584922,2.4221454,2.1126761,0.16166666,0.12320939,0.24857143,0.24665931,-19.697111
1007_ITS_ANG_XX.wav,../data/processed_data/processed_audio/1007_ITS_ANG_XX.wav,1007,ANG,ITS,XX,36.185783,0.14295988,28.92529,38.091034,40.807487,11.882198,141.06099,186.53488,95.5731,64.60138,1.1439726,0.7339149,0.42536882,0.9035017,1.8123735,1.3870047,23.271433,15.550983,13.654614,6.0703435,0.77236843,0.91809005,19.590635,0.5677264,6.2077236,2.6836205,0.21104585,79.593094,-17.688272,-1.0868725,0.03183424,1.5738347,1.4039549,0.35508662,5.377393,0.5792875,9.4706,1.355945,21.815418,0.42078534,697.1037,0.33504674,1310.0981,0.17640774,-69.809364,-1.2877135,1817.1299,0.13297728,1018.9484,0.29899675,-66.28621,-1.1649814,2790.5498,0.093660004,928.89087,0.3213728,-65.44727,-1.1871233,-12.915312,-0.7573527,21.129824,0.50664574,0.042127572,0.49290514,-0.03405041,-0.589126,1.0018238,0.7193037,20.57724,0.51393497,2.4664462,6.9088283,1.0220878,17.955141,-24.688152,-0.7329386,-12.09223,22.554413,0.010726097,-0.010714106,0.23299974,3.2085562,2.747253,0.256,0.15331014,0.08399999,0.039293766,-16.591942
1009_TSI_HAP_XX.wav,../data/processed_data/processed_audio/1009_TSI_HAP_XX.wav,1009,HAP,TSI,XX,44.908607,0.1428966,38.056923,47.108116,50.89633,12.839409,162.27672,64.9381,88.894585,58.663376,1.1630367,0.4947649,0.6909651,1.0515994,1.5455809,0.85461575,13.729467,7.2096515,7.6037874,5.080319,0.73044133,0.86501044,11.251499,0.9988167,6.1596737,2.3952415,0.6754324,19.711363,-7.59168,-1.7896715,0.041125685,1.069318,1.530145,0.70692134,8.718529,0.6518455,9.754966,1.2855089,15.772498,0.68402565,778.8977,0.3205915,1310.9315,0.17746954,-142.8442,-0.5787475,1831.5322,0.09527808,1045.0807,0.32653955,-127.72753,-0.62436414,2909.163,0.091931984,893.2476,0.21237713,-128.89868,-0.6094902,-16.072693,-0.40684763,23.930199,0.3266045,0.04559002,0.57407945,-0.030118799,-0.47908598,0.92962724,0.50022304,15.05804,0.638082,5.788851,2.2483287,-0.848759,-17.76637,-13.716376,-0.9016745,-7.7571173,13.776122,0.01931176,-0.021821698,0.6382211,3.5971224,4.477612,0.08333333,0.050221726,0.12,0.091651514,-14.820539
1085_MTI_ANG_XX.wav,../data/processed_data/processed_audio/1085_MTI_ANG_XX.wav,1085,ANG,MTI,XX,31.337307,0.11611515,28.915264,30.78524,33.02749,4.1122246,61.398697,36.317932,80.219215,161.47523,1.0129396,0.79240733,0.17702176,0.93721765,1.6545606,1.4775388,14.94139,6.6486583,15.020898,9.01386,0.61368924,0.8782391,21.230165,0.45167422,15.711566,0.8541863,15.814757,1.0485916,-6.8620977,-3.4348092,0.024912756,1.2260109,1.3412472,0.49203813,5.047962,0.47003376,5.2476263,1.5984974,16.859837,0.5240734,811.75543,0.2570772,1102.1793,0.18164644,-126.590935,-0.7111881,1949.9071,0.14337084,807.1522,0.41374958,-127.00036,-0.66975164,2884.6184,0.07905097,774.08435,0.36725497,-124.81068,-0.69708186,-10.334279,-0.6145703,16.539236,0.31619012,0.034106374,0.5518199,-0.02913778,-0.707771,0.958792,0.5530832,21.705938,0.35046557,7.8025084,1.8756763,15.791493,1.2741913,-19.980995,-1.0943788,-17.218971,24.96529,-0.001278169,-0.011893125,0.41129807,3.0,3.0769231,0.12166667,0.08294911,0.15571427,0.1934541,-17.506207
1090_MTI_ANG_XX.wav,../data/processed_data/processed_audio/1090_MTI_ANG_XX.wav,1090,ANG,MTI,XX,30.775415,0.08507814,28.21875,30.027458,33.274742,5.055992,27.504642,10.071289,45.13733,34.71999,1.1037521,0.6579687,0.43386653,0.9327359,1.8454449,1.4115784,16.39505,6.088803,7.8038154,4.2919817,0.62038594,0.6812611,24.363115,0.46463203,11.162988,1.1570296,11.002796,2.1859815,-5.0009503,-3.0222297,0.015968496,0.98436505,1.1913658,0.5749514,6.0323887,0.39183342,8.683243,1.0032297,24.617277,0.4223102,674.63556,0.35517317,1308.2214,0.14000769,-66.72499,-1.305631,1802.3544,0.14681844,948.8997,0.33337092,-74.262024,-1.0619302,2830.679,0.08763397,1070.5807,0.3804009,-75.20735,-1.0361452,-13.866754,-0.68262935,23.893274,0.42237538,0.040037356,0.54501694,-0.025940545,-0.54014814,0.76110107,0.56288296,25.755384,0.39950895,10.051456,1.3568019,9.461505,2.6516771,-8.499264,-1.9281174,-15.152164,22.306356,0.022096364,-0.012861107,0.34208283,4.2105265,3.2432435,0.205,0.1768945,0.08166667,0.050138693,-17.085278
